Date,Call Volume
4/27/2017,1900
4/28/2017,1842
4/29/2017,518
4/30/2017,566
5/1/2017,2418
5/2/2017,2324
5/3/2017,2134
5/4/2017,1904
5/5/2017,1702
5/6/2017,449
5/7/2017,494
5/8/2017,1981
5/9/2017,1743
5/10/2017,1775
5/11/2017,1735
5/12/2017,1688
5/13/2017,450
5/14/2017,438
5/15/2017,2112
5/16/2017,1853
5/17/2017,1778
5/18/2017,1758
5/19/2017,1670
5/20/2017,432
5/21/2017,468
5/22/2017,2132
5/23/2017,2044
5/24/2017,1950
5/25/2017,1751
5/26/2017,1593
5/27/2017,356
5/28/2017,341
5/29/2017,378
5/30/2017,2154
5/31/2017,1909
6/1/2017,2166
6/2/2017,1813
6/3/2017,461
6/4/2017,508
6/5/2017,2235
6/6/2017,1946
6/7/2017,1772
6/8/2017,1690
6/9/2017,1479
6/10/2017,447
6/11/2017,464
6/12/2017,2010
6/13/2017,1849
6/14/2017,1679
6/15/2017,1750
6/16/2017,1703
6/17/2017,412
6/18/2017,473
6/19/2017,2097
6/20/2017,1909
6/21/2017,1956
6/22/2017,1849
6/23/2017,1714
6/24/2017,532
6/25/2017,578
6/26/2017,2242
6/27/2017,2169
6/28/2017,1968
6/29/2017,1968
6/30/2017,1680
7/1/2017,394
7/2/2017,332
7/3/2017,1436
7/4/2017,263
7/5/2017,2043
7/6/2017,1943
7/7/2017,1729
7/8/2017,409
7/9/2017,485
7/10/2017,2051
7/11/2017,1977
7/12/2017,1833
7/13/2017,1705
7/14/2017,1585
7/15/2017,493
7/16/2017,493
7/17/2017,2061
7/18/2017,1941
7/19/2017,1739
7/20/2017,1687
7/21/2017,1736
7/22/2017,546
7/23/2017,493
7/24/2017,2080
7/25/2017,1891
7/26/2017,1935
7/27/2017,1545
7/28/2017,1474
7/29/2017,405
7/30/2017,444
7/31/2017,1963
8/1/2017,2148
8/2/2017,1923
8/3/2017,1733
8/4/2017,1651
8/5/2017,389
8/6/2017,411
8/7/2017,1859
8/8/2017,1704
8/9/2017,1591
8/10/2017,1462
8/11/2017,1467
8/12/2017,435
8/13/2017,408
8/14/2017,1650
8/15/2017,1581
8/16/2017,1613
8/17/2017,1592
8/18/2017,1490
8/19/2017,377
8/20/2017,387
8/21/2017,1712
8/22/2017,1762
8/23/2017,1670
8/24/2017,1585
8/25/2017,1546
8/26/2017,430
8/27/2017,447
8/28/2017,1892
8/29/2017,1712
8/30/2017,1883
8/31/2017,1974
9/1/2017,1790
9/2/2017,312
9/3/2017,325
9/4/2017,420
9/5/2017,2316
9/6/2017,1973
9/7/2017,1758
9/8/2017,1621
9/9/2017,453
9/10/2017,425
9/11/2017,1678
9/12/2017,1710
9/13/2017,1786
9/14/2017,1724
9/15/2017,1518
9/16/2017,419
9/17/2017,535
9/18/2017,1933
9/19/2017,1758
9/20/2017,1830
9/21/2017,1647
9/22/2017,1508
9/23/2017,466
9/24/2017,518
9/25/2017,2050
9/26/2017,1861
9/27/2017,1709
9/28/2017,1716
9/29/2017,1558
9/30/2017,437
10/1/2017,592
10/2/2017,2216
10/3/2017,2159
10/4/2017,1946
10/5/2017,1767
10/6/2017,1563
10/7/2017,456
10/8/2017,490
10/9/2017,1986
10/10/2017,1856
10/11/2017,1816
10/12/2017,1840
10/13/2017,1632
10/14/2017,465
10/15/2017,514
10/16/2017,2124
10/17/2017,2043
10/18/2017,1987
10/19/2017,1893
10/20/2017,1671
10/21/2017,435
10/22/2017,520
10/23/2017,2265
10/24/2017,2115
10/25/2017,1882
10/26/2017,1890
10/27/2017,1573
10/28/2017,422
10/29/2017,488
10/30/2017,2081
10/31/2017,1953
11/1/2017,2412
11/2/2017,2027
11/3/2017,1850
11/4/2017,414
11/5/2017,573
11/6/2017,2240
11/7/2017,2026
11/8/2017,1892
11/9/2017,2348
11/10/2017,2365
11/11/2017,391
11/12/2017,518
11/13/2017,3075
11/14/2017,2439
11/15/2017,2296
11/16/2017,2515
11/17/2017,2025
11/18/2017,369
11/19/2017,407
11/20/2017,2308
11/21/2017,2353
11/22/2017,1725
11/23/2017,184
11/24/2017,496
11/25/2017,327
11/26/2017,397
11/27/2017,3146
11/28/2017,2531
11/29/2017,2548
11/30/2017,2531
12/1/2017,2210
12/2/2017,428
12/3/2017,545
12/4/2017,2704
12/5/2017,2560
12/6/2017,2427
12/7/2017,2318
12/8/2017,2122
12/9/2017,452
12/10/2017,429
12/11/2017,2657
12/12/2017,2617
12/13/2017,2209
12/14/2017,2075
12/15/2017,1858
12/16/2017,397
12/17/2017,420
12/18/2017,2186
12/19/2017,2059
12/20/2017,1956
12/21/2017,2078
12/22/2017,1403
12/23/2017,329
12/24/2017,208
12/25/2017,97
12/26/2017,1063
12/27/2017,1572
12/28/2017,1547
12/29/2017,1208
12/30/2017,314
12/31/2017,323
1/1/2018,200
1/2/2018,2343
1/3/2018,2257
1/4/2018,2024
1/5/2018,1970
1/6/2018,448
1/7/2018,422
1/8/2018,2124
1/9/2018,2130
1/10/2018,1994
1/11/2018,1906
1/12/2018,1748
1/13/2018,424
1/14/2018,388
1/15/2018,1524
1/16/2018,2072
1/17/2018,1881
1/18/2018,1868
1/19/2018,1971
1/20/2018,516
1/21/2018,562
1/22/2018,2327
1/23/2018,2167
1/24/2018,2067
1/25/2018,1922
1/26/2018,1667
1/27/2018,442
1/28/2018,501
1/29/2018,2265
1/30/2018,2158
1/31/2018,1929
2/1/2018,2337
2/2/2018,2063
2/3/2018,446
2/4/2018,503
2/5/2018,2417
2/6/2018,2086
2/7/2018,1971
2/8/2018,1961
2/9/2018,1786
2/10/2018,402
2/11/2018,457
2/12/2018,2167
2/13/2018,1975
2/14/2018,1903
2/15/2018,1805
2/16/2018,1687
2/17/2018,438
2/18/2018,466
2/19/2018,1501
2/20/2018,2043
2/21/2018,2090
2/22/2018,1960
2/23/2018,1700
2/24/2018,450
2/25/2018,609
2/26/2018,2349
2/27/2018,2175
2/28/2018,2265
3/1/2018,2307
3/2/2018,1892
3/3/2018,491
3/4/2018,581
3/5/2018,2239
3/6/2018,2201
3/7/2018,1874
3/8/2018,1818
3/9/2018,1718
3/10/2018,474
3/11/2018,426
3/12/2018,2061
3/13/2018,1913
3/14/2018,1866
3/15/2018,1825
3/16/2018,1642
3/17/2018,382
3/18/2018,529
3/19/2018,2011
3/20/2018,2113
3/21/2018,1910
3/22/2018,1913
3/23/2018,1747
3/24/2018,370
3/25/2018,467
3/26/2018,2196
3/27/2018,2085
3/28/2018,2034
3/29/2018,1969
3/30/2018,1483
3/31/2018,303
4/1/2018,339
4/2/2018,2346
4/3/2018,2447
4/4/2018,2040
4/5/2018,2044
4/6/2018,1880
4/7/2018,421
4/8/2018,538
4/9/2018,2331
4/10/2018,2078
4/11/2018,1949
4/12/2018,1917
4/13/2018,1683
4/14/2018,399
4/15/2018,503
4/16/2018,2248
4/17/2018,2104
4/18/2018,2038
4/19/2018,2014
4/20/2018,1868
4/21/2018,477
4/22/2018,564
4/23/2018,2389
4/24/2018,2244
4/25/2018,2160
4/26/2018,2154
4/27/2018,1769
4/28/2018,457
4/29/2018,556
4/30/2018,2391
5/1/2018,2513
5/2/2018,2281
5/3/2018,2123
5/4/2018,1766
5/5/2018,348
5/6/2018,484
5/7/2018,2233
5/8/2018,2106
5/9/2018,1978
5/10/2018,2042
5/11/2018,1725
5/12/2018,392
5/13/2018,474
5/14/2018,2116
5/15/2018,2097
5/16/2018,2024
5/17/2018,1965
5/18/2018,1736
5/19/2018,369
5/20/2018,514
5/21/2018,2168
5/22/2018,2091
5/23/2018,2083
5/24/2018,1851
5/25/2018,1627
5/26/2018,324
5/27/2018,350
5/28/2018,317
5/29/2018,2390
5/30/2018,2104
5/31/2018,2009
6/1/2018,1966
6/2/2018,415
6/3/2018,597
6/4/2018,2121
6/5/2018,2011
6/6/2018,1871
6/7/2018,1704
6/8/2018,1441
6/9/2018,394
6/10/2018,474
6/11/2018,2029
6/12/2018,1886
6/13/2018,1767
6/14/2018,1891
6/15/2018,1527
6/16/2018,333
6/17/2018,361
6/18/2018,1900
6/19/2018,1966
6/20/2018,2006
6/21/2018,1858
6/22/2018,1667
6/23/2018,381
6/24/2018,526
6/25/2018,2013
6/26/2018,2013
6/27/2018,2062
6/28/2018,1999
6/29/2018,1776
6/30/2018,479
7/1/2018,497
7/2/2018,2219
7/3/2018,2006
7/4/2018,269
7/5/2018,1808
7/6/2018,1696
7/7/2018,395
7/8/2018,468
7/9/2018,2518
7/10/2018,2194
7/11/2018,2046
7/12/2018,2109
7/13/2018,1825
7/14/2018,405
7/15/2018,447
7/16/2018,2255
7/17/2018,2211
7/18/2018,2095
7/19/2018,2033
7/20/2018,2047
7/21/2018,457
7/22/2018,578
7/23/2018,3002
7/24/2018,2469
7/25/2018,2443
7/26/2018,2209
7/27/2018,2023
7/28/2018,418
7/29/2018,521
7/30/2018,2337
7/31/2018,2356
8/1/2018,2406
8/2/2018,2194
8/3/2018,1964
8/4/2018,391
8/5/2018,480
8/6/2018,2409
8/7/2018,2313
8/8/2018,2112
8/9/2018,1994
8/10/2018,1897
8/11/2018,349
8/12/2018,414
8/13/2018,2322
8/14/2018,2216
8/15/2018,2152
8/16/2018,2166
8/17/2018,1918
8/18/2018,397
8/19/2018,433
8/20/2018,2350
8/21/2018,2334
8/22/2018,2232
8/23/2018,2179
8/24/2018,1939
8/25/2018,417
8/26/2018,451
8/27/2018,3058
8/28/2018,2398
8/29/2018,2346
8/30/2018,2127
8/31/2018,1962
9/1/2018,467
9/2/2018,346
9/3/2018,454
9/4/2018,3050
9/5/2018,2589
9/6/2018,2312
9/7/2018,1977
9/8/2018,617
9/9/2018,435
9/10/2018,2462
9/11/2018,2311
9/12/2018,2080
9/13/2018,2105
9/14/2018,1903
9/15/2018,530
9/16/2018,429
9/17/2018,2463
9/18/2018,2209
9/19/2018,2136
9/20/2018,2122
9/21/2018,1970
9/22/2018,477
9/23/2018,507
9/24/2018,2451
9/25/2018,2209
9/26/2018,2290
9/27/2018,2172
9/28/2018,2128
9/29/2018,580
9/30/2018,479
10/1/2018,2431
10/2/2018,2381
10/3/2018,2222
10/4/2018,2327
10/5/2018,2317
10/6/2018,667
10/7/2018,513
10/8/2018,2132
10/9/2018,2586
10/10/2018,2341
10/11/2018,2257
10/12/2018,2105
10/13/2018,621
10/14/2018,527
10/15/2018,2478
10/16/2018,2459
10/17/2018,2319
10/18/2018,2221
10/19/2018,2029
10/20/2018,573
10/21/2018,542
10/22/2018,2644
10/23/2018,2350
10/24/2018,2333
10/25/2018,2309
10/26/2018,2107
10/27/2018,607
10/28/2018,514
10/29/2018,2503
10/30/2018,2509
10/31/2018,2135
11/1/2018,2359
11/2/2018,2273
11/3/2018,622
11/4/2018,566
11/5/2018,2632
11/6/2018,2521
11/7/2018,2307
11/8/2018,2199
11/9/2018,2053
11/10/2018,616
11/11/2018,485
11/12/2018,1915
11/13/2018,2262
11/14/2018,2350
11/15/2018,2206
11/16/2018,2325
11/17/2018,547
11/18/2018,414
11/19/2018,2406
11/20/2018,2106
11/21/2018,1718
11/22/2018,187
11/23/2018,590
11/24/2018,517
11/25/2018,512
11/26/2018,2799
11/27/2018,2653
11/28/2018,2379
11/29/2018,2208
11/30/2018,2250
12/1/2018,735
12/2/2018,573
12/3/2018,2885
12/4/2018,2509
12/5/2018,2238
12/6/2018,2120
12/7/2018,2012
12/8/2018,622
12/9/2018,444
12/10/2018,2208
12/11/2018,2268
12/12/2018,2128
12/13/2018,2010
12/14/2018,1891
12/15/2018,592
12/16/2018,398
12/17/2018,2464
12/18/2018,2228
12/19/2018,2062
12/20/2018,2097
12/21/2018,1629
12/22/2018,628
12/23/2018,331
12/24/2018,573
12/25/2018,81
12/26/2018,1349
12/27/2018,1532
12/28/2018,1516
12/29/2018,553
12/30/2018,351
12/31/2018,1097
1/1/2019,175
1/2/2019,2356
1/3/2019,2163
1/4/2019,1934
1/5/2019,606
1/6/2019,466
1/7/2019,2311
1/8/2019,1936
1/9/2019,1876
1/10/2019,1842
1/11/2019,1791
1/12/2019,568
1/13/2019,424
1/14/2019,2112
1/15/2019,1932
1/16/2019,1856
1/17/2019,1910
1/18/2019,1811
1/19/2019,525
1/20/2019,407
1/21/2019,1309
1/22/2019,2085
1/23/2019,1891
1/24/2019,1783
1/25/2019,1655
1/26/2019,533
1/27/2019,416
1/28/2019,1973
1/29/2019,2020
1/30/2019,1839
1/31/2019,1924
2/1/2019,2015
2/2/2019,638
2/3/2019,509
2/4/2019,2278
2/5/2019,2039
2/6/2019,1940
2/7/2019,2230
2/8/2019,2187
2/9/2019,476
2/10/2019,488
2/11/2019,2178
2/12/2019,1833
2/13/2019,2018
2/14/2019,1732
2/15/2019,1656
2/16/2019,499
2/17/2019,399
2/18/2019,1353
2/19/2019,2098
2/20/2019,1942
2/21/2019,1971
2/22/2019,1769
2/23/2019,5525
2/24/2019,445
2/25/2019,2063
2/26/2019,2011
2/27/2019,1996
2/28/2019,2059
3/1/2019,2057
3/2/2019,590
3/3/2019,461
3/4/2019,2373
3/5/2019,2028
3/6/2019,2048
3/7/2019,1733
3/8/2019,1728
3/9/2019,506
3/10/2019,418
3/11/2019,2059
3/12/2019,1872
3/13/2019,1707
3/14/2019,1742
3/15/2019,1598
3/16/2019,479
3/17/2019,399
3/18/2019,2114
3/19/2019,1955
3/20/2019,1906
3/21/2019,1788
3/22/2019,1608
3/23/2019,487
3/24/2019,421
3/25/2019,2117
3/26/2019,2088
3/27/2019,1915
3/28/2019,1936
3/29/2019,1804
3/30/2019,515
3/31/2019,441
4/1/2019,2287
4/2/2019,2183
4/3/2019,2039
4/4/2019,1889
4/5/2019,1824
4/6/2019,620
4/7/2019,449
4/8/2019,2073
4/9/2019,1895
4/10/2019,1911
4/11/2019,1899
4/12/2019,1779
4/13/2019,530
4/14/2019,468
4/15/2019,2188
4/16/2019,2061
4/17/2019,1794
4/18/2019,1835
4/19/2019,1443
4/20/2019,459
4/21/2019,317
4/22/2019,2516
4/23/2019,2427
4/24/2019,2085
4/25/2019,2060
4/26/2019,1878
4/27/2019,546
4/28/2019,467
4/29/2019,2224
4/30/2019,2149
5/1/2019,2385
5/2/2019,2197
5/3/2019,1863
5/4/2019,672
5/5/2019,503
5/6/2019,2305
5/7/2019,2060
5/8/2019,2074
5/9/2019,1999
5/10/2019,1856
5/11/2019,508
5/12/2019,397
5/13/2019,2108
5/14/2019,2078
5/15/2019,1957
5/16/2019,1897
5/17/2019,1846
5/18/2019,522
5/19/2019,449
5/20/2019,2322
5/21/2019,2507
5/22/2019,2387
5/23/2019,2121
5/24/2019,1726
5/25/2019,496
5/26/2019,318
5/27/2019,357
5/28/2019,2607
5/29/2019,2324
5/30/2019,2109
5/31/2019,1951
6/1/2019,622
6/2/2019,491
6/3/2019,2585
6/4/2019,2336
6/5/2019,2295
6/6/2019,2166
6/7/2019,2008
6/8/2019,541
6/9/2019,431
6/10/2019,2249
6/11/2019,2071
6/12/2019,1945
6/13/2019,1847
6/14/2019,1727
6/15/2019,527
6/16/2019,403
6/17/2019,2156
6/18/2019,1994
6/19/2019,1986
6/20/2019,2024
6/21/2019,1826
6/22/2019,549
6/23/2019,438
6/24/2019,2286
6/25/2019,2252
6/26/2019,2065
6/27/2019,2003
6/28/2019,1769
6/29/2019,557
6/30/2019,384
7/1/2019,2317
7/2/2019,2108
7/3/2019,1934
7/4/2019,280
7/5/2019,1101
7/6/2019,390
7/7/2019,389
7/8/2019,2388
7/9/2019,2044
7/10/2019,2041
7/11/2019,1933
7/12/2019,1633
7/13/2019,448
7/14/2019,433
7/15/2019,2248
7/16/2019,2149
7/17/2019,2129
7/18/2019,1905
7/19/2019,1779
7/20/2019,442
7/21/2019,415
7/22/2019,2350
7/23/2019,2059
7/24/2019,2073
7/25/2019,1981
7/26/2019,1791
7/27/2019,521
7/28/2019,424
7/29/2019,2199
7/30/2019,2049
7/31/2019,1991
8/1/2019,2088
8/2/2019,1838
8/3/2019,551
8/4/2019,464
8/5/2019,2450
8/6/2019,2122
8/7/2019,2002
8/8/2019,1901
8/9/2019,1657
8/10/2019,450
8/11/2019,334
8/12/2019,2179
8/13/2019,1984
8/14/2019,2004
8/15/2019,1965
8/16/2019,1682
8/17/2019,459
8/18/2019,413
8/19/2019,2113
8/20/2019,2042
8/21/2019,1877
8/22/2019,1956
8/23/2019,1584
8/24/2019,440
8/25/2019,414
8/26/2019,2281
8/27/2019,2000
8/28/2019,2069
8/29/2019,1844
8/30/2019,1721
8/31/2019,426
9/1/2019,284
9/2/2019,336
9/3/2019,2372
9/4/2019,2134
9/5/2019,1965
9/6/2019,1679
9/7/2019,460
9/8/2019,385
9/9/2019,2090
9/10/2019,1926
9/11/2019,1882
9/12/2019,1761
9/13/2019,1733
9/14/2019,571
9/15/2019,382
9/16/2019,2408
9/17/2019,2148
9/18/2019,2096
9/19/2019,1979
9/20/2019,1809
9/21/2019,535
9/22/2019,466
9/23/2019,2215
9/24/2019,2247
9/25/2019,2063
9/26/2019,2068
9/27/2019,1845
9/28/2019,526
9/29/2019,416
9/30/2019,2481
10/1/2019,2470
10/2/2019,2134
10/3/2019,1938
10/4/2019,1779
10/5/2019,511
10/6/2019,443
10/7/2019,2267
10/8/2019,2023
10/9/2019,1909
10/10/2019,1906
10/11/2019,1809
10/12/2019,459
10/13/2019,370
10/14/2019,1866
10/15/2019,2149
10/16/2019,2158
10/17/2019,1943
10/18/2019,1653
10/19/2019,509
10/20/2019,419
10/21/2019,2180
10/22/2019,2143
10/23/2019,2051
10/24/2019,1947
10/25/2019,1788
10/26/2019,586
10/27/2019,377
10/28/2019,2053
10/29/2019,1935
10/30/2019,2060
10/31/2019,1778
11/1/2019,1809
11/2/2019,602
11/3/2019,424
11/4/2019,2392
11/5/2019,2085
11/6/2019,2040
11/7/2019,1974
11/8/2019,1804
11/9/2019,514
11/10/2019,387
11/11/2019,1765
11/12/2019,2036
11/13/2019,1934
11/14/2019,1846
11/15/2019,1688
11/16/2019,458
11/17/2019,359
11/18/2019,2006
11/19/2019,1870
11/20/2019,1864
11/21/2019,1896
11/22/2019,1653
11/23/2019,437
11/24/2019,289
11/25/2019,1900
11/26/2019,1836
11/27/2019,1426
11/28/2019,165
11/29/2019,591
11/30/2019,381
12/1/2019,346
12/2/2019,2192
12/3/2019,1912
12/4/2019,1806
12/5/2019,1761
12/6/2019,1702
12/7/2019,514
12/8/2019,441
12/9/2019,1835
12/10/2019,1766
12/11/2019,1674
12/12/2019,1686
12/13/2019,1495
12/14/2019,395
12/15/2019,313
12/16/2019,1974
12/17/2019,1979
12/18/2019,1897
12/19/2019,1953
12/20/2019,1689
12/21/2019,466
12/22/2019,252
12/23/2019,1495
12/24/2019,607
12/25/2019,87
12/26/2019,1164
12/27/2019,1232
12/28/2019,331
12/29/2019,225
12/30/2019,1599
12/31/2019,1147
1/1/2020,183
1/2/2020,1845
1/3/2020,1520
1/4/2020,387
1/5/2020,332
1/6/2020,2196
1/7/2020,1984
1/8/2020,1892
1/9/2020,1937
1/10/2020,1586
1/11/2020,459
1/12/2020,365
1/13/2020,1961
1/14/2020,1845
1/15/2020,1786
1/16/2020,2141
1/17/2020,1699
1/18/2020,453
1/19/2020,358
1/20/2020,1391
1/21/2020,2102
1/22/2020,1841
1/23/2020,1792
1/24/2020,1745
1/25/2020,534
1/26/2020,402
1/27/2020,2108
1/28/2020,2018
1/29/2020,1882
1/30/2020,1943
1/31/2020,1640
2/1/2020,522
2/2/2020,372
2/3/2020,2107
2/4/2020,1980
2/5/2020,1776
2/6/2020,1773
2/7/2020,1574
2/8/2020,481
2/9/2020,364
2/10/2020,1913
2/11/2020,1862
2/12/2020,1714
2/13/2020,1655
2/14/2020,1605
2/15/2020,471
2/16/2020,339
2/17/2020,1386
2/18/2020,1992
2/19/2020,1810
2/20/2020,1841
2/21/2020,1663
2/22/2020,463
2/23/2020,372
2/24/2020,2136
2/25/2020,1960
2/26/2020,2008
2/27/2020,1872
2/28/2020,1622
2/29/2020,443
3/1/2020,450
3/2/2020,2122
3/3/2020,2007
3/4/2020,1866
3/5/2020,1899
3/6/2020,1628
3/7/2020,410
3/8/2020,344
3/9/2020,1789
3/10/2020,1742
3/11/2020,1690
3/12/2020,1598
3/13/2020,1360
3/14/2020,520
3/15/2020,286
3/16/2020,1673
3/17/2020,1605
3/18/2020,1320
3/19/2020,1379
3/20/2020,1350
3/21/2020,401
3/22/2020,291
3/23/2020,1440
3/24/2020,1982
3/25/2020,1360
3/26/2020,1490
3/27/2020,1315
3/28/2020,329
3/29/2020,272
3/30/2020,1525
3/31/2020,1421
4/1/2020,1576
4/2/2020,1511
4/3/2020,1521
4/4/2020,657
4/5/2020,432
4/6/2020,1621
4/7/2020,1492
4/8/2020,1372
4/9/2020,1332
4/10/2020,1086
4/11/2020,306
4/12/2020,171
4/13/2020,1412
4/14/2020,1375
4/15/2020,1387
4/16/2020,1301
4/17/2020,1331
4/18/2020,345
4/19/2020,204
4/20/2020,1429
4/21/2020,1294
4/22/2020,1247
4/23/2020,1288
4/24/2020,1255
4/25/2020,316
4/26/2020,231
4/27/2020,1362
4/28/2020,1340
4/29/2020,1270
4/30/2020,1388
5/1/2020,1357
5/2/2020,242
5/3/2020,234
5/4/2020,1569
5/5/2020,1338
5/6/2020,1259
5/7/2020,1222
5/8/2020,1139
5/9/2020,278
5/10/2020,161
5/11/2020,1271
5/12/2020,1162
5/13/2020,1109
5/14/2020,1124
5/15/2020,1060
5/16/2020,267
5/17/2020,176
5/18/2020,1384
5/19/2020,1282
5/20/2020,1304
5/21/2020,1320
5/22/2020,958
5/23/2020,312
5/24/2020,225
5/25/2020,195
5/26/2020,1547
5/27/2020,1368
5/28/2020,1322
5/29/2020,1195
5/30/2020,326
5/31/2020,238
6/1/2020,1398
6/2/2020,1415
6/3/2020,1338
6/4/2020,1226
6/5/2020,1229
6/6/2020,319
6/7/2020,212
6/8/2020,1335
6/9/2020,1351
6/10/2020,1152
6/11/2020,1293
6/12/2020,1086
6/13/2020,242
6/14/2020,241
6/15/2020,1403
6/16/2020,1408
6/17/2020,1295
6/18/2020,1230
6/19/2020,945
6/20/2020,352
6/21/2020,200
6/22/2020,1426
6/23/2020,1329
6/24/2020,1267
6/25/2020,1324
6/26/2020,1196
6/27/2020,366
6/28/2020,229
6/29/2020,1396
6/30/2020,1482
7/1/2020,1541
7/2/2020,1188
7/3/2020,406
7/4/2020,98
7/5/2020,217
7/6/2020,1419
7/7/2020,1278
7/8/2020,1187
7/9/2020,1215
7/10/2020,1068
7/11/2020,388
7/12/2020,213
7/13/2020,1338
7/14/2020,1141
7/15/2020,1296
7/16/2020,1305
7/17/2020,1196
7/18/2020,330
7/19/2020,274
7/20/2020,1380
7/21/2020,1349
7/22/2020,1224
7/23/2020,1254
7/24/2020,1013
7/25/2020,335
7/26/2020,245
7/27/2020,1517
7/28/2020,1454
7/29/2020,1259
7/30/2020,1307
7/31/2020,1136
8/1/2020,432
8/2/2020,246
8/3/2020,1752
8/4/2020,1457
8/5/2020,1247
8/6/2020,1364
8/7/2020,1095
8/8/2020,338
8/9/2020,275
8/10/2020,1365
8/11/2020,1396
8/12/2020,1340
8/13/2020,1291
8/14/2020,1217
8/15/2020,299
8/16/2020,237
8/17/2020,1453
8/18/2020,1257
8/19/2020,1321
8/20/2020,1345
8/21/2020,1170
8/22/2020,330
8/23/2020,238
8/24/2020,1438
8/25/2020,1295
8/26/2020,1322
8/27/2020,1312
8/28/2020,1292
8/29/2020,339
8/30/2020,271
8/31/2020,1580
9/1/2020,1623
9/2/2020,1315
9/3/2020,1379
9/4/2020,1173
9/5/2020,288
9/6/2020,213
9/7/2020,194
9/8/2020,1455
9/9/2020,1355
9/10/2020,1382
9/11/2020,1216
9/12/2020,301
9/13/2020,279
9/14/2020,1310
9/15/2020,1394
9/16/2020,1293
9/17/2020,1209
9/18/2020,1059
9/19/2020,326
9/20/2020,260
9/21/2020,1413
9/22/2020,1414
9/23/2020,1415
9/24/2020,1332
9/25/2020,1245
9/26/2020,341
9/27/2020,293
9/28/2020,1555
9/29/2020,1471
9/30/2020,1451
10/1/2020,1568
10/2/2020,1269
10/3/2020,300
10/4/2020,303
10/5/2020,1601
10/6/2020,1461
10/7/2020,1435
10/8/2020,1273
10/9/2020,1136
10/10/2020,316
10/11/2020,247
10/12/2020,1243
10/13/2020,1326
10/14/2020,1392
10/15/2020,1344
10/16/2020,1307
10/17/2020,351
10/18/2020,293
10/19/2020,1490
10/20/2020,1513
10/21/2020,1545
10/22/2020,1549
10/23/2020,1331
10/24/2020,353
10/25/2020,240
10/26/2020,1534
10/27/2020,1605
10/28/2020,1614
10/29/2020,1522
10/30/2020,1355
10/31/2020,363
11/1/2020,283
11/2/2020,1753
11/3/2020,1466
11/4/2020,1377
11/5/2020,1375
11/6/2020,1211
11/7/2020,298
11/8/2020,259
11/9/2020,1462
11/10/2020,1380
11/11/2020,1110
11/12/2020,1403
11/13/2020,1153
11/14/2020,311
11/15/2020,237
11/16/2020,1641
11/17/2020,1556
11/18/2020,1502
11/19/2020,1352
11/20/2020,1399
11/21/2020,356
11/22/2020,242
11/23/2020,1492
11/24/2020,1457
11/25/2020,1237
11/26/2020,112
11/27/2020,423
11/28/2020,301
11/29/2020,243
11/30/2020,1700
12/1/2020,1691
12/2/2020,1528
12/3/2020,1464
12/4/2020,1231
12/5/2020,343
12/6/2020,250
12/7/2020,1548
12/8/2020,1439
12/9/2020,1463
12/10/2020,1295
12/11/2020,1203
12/12/2020,284
